Buyer,Ratings,Reviews,Description
Rahul Prasad ,5,Fabulous!,"Best smart phone under this price range compare to other phones in 2023 if you see overall build quality, performance and Camera with autofocus and video action mode are awesome50% extra RAM compared to iPhone 13 and other more features. Best time to upgrade to iPhone 14 . I am so happy See Low light photos are amazing.."
Avi Nash,5,Just wow!,Good
Ajay Kumar,5,Excellent,Just amazing!
Flipkart Customer,5,Great product,"Damn such a great phone. Camera is really good, battery lasts long enough, super smooth even though its just 60 hz XDR display. Videos with action mode on are insanely stable and crisp.The night mode can take some really good shots jn low light conditions .The whole apple environment itself is so seamless. I shifted from android to iPhone and it barely took any time since I had iPad and a mac already. With a just a few clicks the phone was ready to go."
Tara singh mehra,5,Great product,Nice camera but battery drain fast specially on video recording
Narendar Redyy,4,Very Good,Nice UI and Fast
Sanket  Hange ,5,Must buy!,The best camera best design !!1st iphone 14 !!i tried all  conditions light photo the quality is best i was impressed with device battery backup is good perform is very impressive ğŸ”¥
Waqar ahmed,5,Best in the market!,"Amazing picture quality, awesome design, mind blowing display and fabulous performance and specially very handy phone"
Ashwini  biswal ,4,Good quality product,Awesome ğŸ‘
Shivam  kumar,5,Terrific purchase,Thanku filipkart best phone in the world â¤ï¸
Anup Singh,5,Wonderful,"Amazing product, love the design and the feel is awesome Performance is very smooth."
Nagu K Gouda,5,Awesome,The Much Better
Vipul Rai,5,Awesome,Reasons to get it over regular 13- 50 percent extra ram- Better camera sensors- Cinematic mode at 4k 30 fps (13 could only do     1080p 30fps)- Action mode for super stabilised videos- Better low light photos thanks to photonic engine- Better battery life - Extra gpu core for high graphics performance- New improved modem for fast and efficient mobile connectivity - Dual ambient light sensors - Better camera flash- Crash detection - Satellite connectivity (though currently not in I...
NAREN MALO,5,Worth every penny,Amazing picture qualityâ¤ï¸ğŸ‘ŒğŸ¼ğŸ‘ŒğŸ¼
Abinash Bhuyan Rajput,5,Must buy!,Just awesome....â¤ï¸ğŸ™ŒğŸ˜ŒDisplay Camera Battery Processor....JUST WOW....âœ¨ğŸ’—â˜ºï¸
Banwari  Kaka,5,Best in the market!,"Excellent smart phone, Good battery backup and performance is very good, Good camera quality."
Sri pavan sundeep Somu,5,Waste of money!,"The volume down button is struck and unable to volume up. The Flipkart team is saying it is open box delivery so they can't help.......how can we check the volume without opening/start the mobile, when i ask this question the customer support placing my call on hold and dropping my call"
Flipkart Customer,5,Mind-blowing purchase,Just perfect!!
CHAKARI OBULESU,5,Perfect product!,Good
Flipkart Customer,5,Terrific purchase,Camera cinematic next levelğŸ”¥ğŸ”¥
Vijayan N,5,Just wow!,Amazing!pictures...ğŸ“¸ everything good ğŸ˜
Vaish Khan,5,Highly recommended,Ultimate
Viraj Maru,5,Excellent,"Very nice product, camera quality is just amazing everything seems too real.Phone is very fast."
ABHI GOWDA 76,4,Nice product,Unboxing overall good experience ğŸ˜Š
BHAWANI SINGH,5,Mind-blowing purchase,Amazing device for daily life about camera about sound quality all are good
Maulik  Rana ,5,Terrific,Iphone 14 Nothing to say about it.... too Fast to furious... thank you Flipkart ğŸ‘
mohammad Asif ansari  ansari ,4,Good quality product,Nice look badiya phone after one year use great working
SUNNY KUMAR,5,Just wow!,I used iPhone 12 mini and now upgraded with iPhone 14. Camera quality is awesome.Full day battery backup.Super Retina display with high dynamic range is awesome.In terms of camera and battery life is big upgrade for me.
Flipkart Customer,5,Excellent,Super camera.
Kajapriya Kannan,5,Best in the market!,Performance is really good and camera quality is fine
Neel Patel,5,Wonderful,Excellent Product ğŸ¥³
Krystle Db,5,Terrific purchase,Just wowğŸ˜ğŸ˜˜
Rajib Khatoi,5,Super!,Absolutely Awesome
Feecon Behera,5,Must buy!,"Just awesome!!I switch to iPhone 14 from iPhone 12. The powerful chipset gives you smooth performance. No lags, no fancy UI, just delivers the best of it. Camera is best. Battery giving a full day. Speaker sounds wide and clear. Must buy!!"
Ankur Shaw,5,Must buy!,After a losts of efforts when you get then Just Awesome ğŸ˜Š
Manchit kumar singh,5,Classy product,Very attractive Must buyLove Itâ¤ï¸â¤ï¸
SUMAN DAS,5,Fabulous!,"It's a apple device .. that means you get the good old ios . No performance issue , supper ram and power management . My slightly distasteful remark would be on its camera ."
Ujjwal Singh,5,Worst experience ever!,Battery performance is worst after using 1 month my iphone battery health reduced to 98 percent.  Iphone is worst in terms of of battery performance
nagendra kumar,5,Mind-blowing purchase,Excellent camera ğŸ˜
JAVED ANSARI,5,Simply awesome,Loved it ğŸ‘
satyam,5,Super!,An absolute beast. This is what you expect after paying such amount. Everything is perfect about this phone from build quality to camera to performance. Absolutely worth it.
Mainak Das,5,Brilliant,Awesome phone with amazing features
Sanwar Gurjar,5,Don't waste your money,Suddenly power off  every 2 -3 min and battery percentage changes and Flipkart not replace  mobile
Rahul  Pandey,5,Super!,Great picture quality. Performance is good as always. The important addition is the cinematographic video recording
selva prakash,5,Classy product,Camera is superb.nice phone
Samaresh  Tikader,5,Fabulous!,"Happy to have iPhone 14. Wonderful phone specially because of Powerful camerağŸ˜, perfect screen size and potentially battery life make it worthy."
Manas Dawar,5,Don't waste your money,Very poor delivery service. I didn't exchange the phne and delivery executive charged me extra then what was required to pay and after calling flipkart customer very poor response from them . Not with buying goods for flupkart
vivek singh,5,Super!,Really an overall great product
Kunal Dhamija,5,Classy product,"Totally in love with my new iphone 14. Battery backup is amazing which I never expected from Apple to be very honest.Built quality is excellent and it looks premium. Camera quality is excellent as well. True to life color reproduction, Indoor conditions amazing, night photos are good, facial tones are very good, day clicks are amazing. In short it's an amazing exp. Selfie cam also produces very good quality images."
Mayank Gupta,5,Simply awesome,Excellent build quality. Much faster and smoother
Shweta Singh,4,Good choice,Nice
Sonu Meena,5,Fabulous!,sound quality is very good ğŸ‘
PRABIR NATH,5,Classy product,What a phone.
Flipkart Customer,5,Great product,Nice looking phone.
Harsh  Parab,5,Wonderful,"My 1st IOS device so far goodğŸ˜ŠMidnight Black the best you can have, the Camera quality is excellent along with the multitasking performance. Go for it!"
_PP_ 1104,5,Excellent,Looking Awesome âœ¨âœ¨
Pradeep  Padhi,5,Excellent,awesome build quality and features
Lakshit Sharma,5,Simply awesome,Best phone but same as Iphone 13. There is no difference in 13 and 14.
Shatrudra,5,Great product,Best in the market. Camera quality awesome Battery easily goes for a daySpeakers are really good.
Flipkart Customer,5,Brilliant,Decent purchase:)
Zala  Vijendrasinh,5,Classy product,Nice
Neetika  Verma,5,Mind-blowing purchase,Excellent camerağŸ˜Š
Subhajit Paul,4,Delightful,Thanks Flipkart for this all new iPhone without any problem I got it and I'm finally Shifted 5 years later  redmi not 5 pro to new. iPhone 14 i really do hard work for this thing Last 8 month  Thanks ğŸ˜Š I'm happy ğŸ˜ â¤ï¸
Aamir Khan,5,Best in the market!,"Absolutely Awesome, Switching to iPhone was not easy but once i started using this phone. I am loving it."
Flipkart Customer,5,Classy product,iphone is great Canera qulity is best Battery is powerful All dizine bestWork all best All over best
Flipkart Customer,5,Brilliant,Love IPhone Dream IPhone..ğŸ’œğŸ˜âœŒï¸ğŸ–¤
Avi thakur,5,Unsatisfactory,I don't know why people never talk about its heat issue.. i was Android user first time using iphone 14.. bro it heat like tawa when charging. And even normal use too. I was planning to buy Google 7 but then I saw so much user saying Google 7 have heat issue so I decided spend some more money go for iphone as lots of people never say any negative for iphone... Trust me I will never buy iPhone again...
Flipkart Customer,5,Useless product,Over heating normal use
Ashish Kumar,5,Perfect product!,awesome phone..i switched from android to ios first time and became a big fan of ios. Performance is excellent and display camera everything is awesomeâ¤ï¸â¤ï¸.
Manwendra  Tiwari,5,Terrific,Purchase on First day sale in BBD23.Will share full review after use.I am shifting from Android to IPhone.
Jagdeep Arry,5,Simply awesome,Best Phone in market.
Grace George,4,Really Nice,4 out of 5 Phone was so handy and superb
Kajal Kumari,5,Classy product,Very smooth and camera is awesome ğŸ˜
Nayan Salve,5,Worth every penny,This is my first IOS device and I like it..I gifted this to my younger brother and he loved it. iPhone in-hand feel is damn premium ğŸ™ŒğŸ» also the camera quality is top notch to be honest I bought this phone only for smooth processor and camera quality. Just go for it
Vishwaroop Goswami,5,Wonderful,"Review after a week Overall a powerful package for photo, video and gaming. Only thing which could have been better is battery, though it works whole day with low usage , but extensive use it would not go beyond half day.Camera 4/5Pictures in full zoom- 3Sound quality- 5/5Display- 4.5/5Performance- 5"
kundan kumar,5,Best in the market!,Awesome camera
Pranab Sarkat,5,Excellent,Best camera phone
Deepanshu Arora,5,Simply awesome,My First iphone experience even though its 60hz refresh rate but feels so smooth and optimized and performance is top notchğŸ”¥..if u r looking for an iphone 13..go for i phone 14 trust me u will love itâ¤ï¸
Vishal Maurya,5,Brilliant,Nice
Abhijeet Ghumare,5,Best in the market!,"Best in class in all the aspects. Top notch performance for display, camera and everything."
Ajinkya  Surve,5,Terrific purchase,Simply superb so farNo complaints as of nowPhone was delivered within one day after order
Nisar Ali,5,Perfect product!,Best Performance
shivam kashyap,5,Awesome,Nice one
Binita Thounaoajm,5,Excellent,Love it
Mohammad Musaib,5,Worth every penny,I'm happy with the phone and the deal I got from the Flipkart.
Pawan Vinjamuri,5,Excellent,Good one got it around 67k . This is my first Apple mobile. Took time to get habituated to apple eco system but worth the wait. Simple and easy.
Kumar Kumar,5,Classy product,It looks so pretty ğŸ«£â¤ï¸
Flipkart Customer,5,Best in the market!,Quality + Performance + Integrity = Apple Inc
Lalit Kumar,5,Just wow!,"No doubt, awesome product, go for it"
Nishant Singh,5,Useless product,"Very disgusting, my iphone battery health goes 99% within 22 days of purchasing. Even I'm not played a single game ğŸ‘ğŸ‘ğŸ‘"
